 TX_COON_CRK               SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1988    1667    1667  hru1667                1.166    3588.451       0.000    4706.427      10.198      28.021       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1668    1668  hru1668                1.155    3516.745       0.000    4694.760      10.235      29.349       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1669    1669  hru1669                1.148    3487.095       0.000    4690.203      10.240      29.810       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1670    1670  hru1670                1.158    3536.044       0.000    4697.808      10.222      28.964       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1671    1671  hru1671                1.143    3443.626       0.000    4674.444      10.289      30.536       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1672    1672  hru1672                1.162    3564.567       0.000    4702.497      10.207      28.448       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1673    1673  hru1673                1.139    3416.438       0.000    4667.596      10.363      31.144       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1674    1674  hru1674                1.139    3418.086       0.000    4670.436      10.338      31.061       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1675    1675  hru1675                1.156    3524.420       0.000    4695.947      10.230      29.176       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1676    1676  hru1676                1.143    3444.029       0.000    4674.464      10.295      30.529       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1677    1677  hru1677                1.144    3452.130       0.000    4678.721      10.280      30.395       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1678    1678  hru1678                1.147    3472.802       0.000    4681.750      10.262      30.050       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1679    1679  hru1679                1.142    3434.526       0.000    4673.070      10.300      30.696       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1680    1680  hru1680                1.148    3485.066       0.000    4689.903      10.242      29.845       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1681    1681  hru1681                1.145    3458.501       0.000    4679.613      10.280      30.286       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1682    1682  hru1682                1.216    4279.211       0.000    4859.573      10.142      13.791       0.000     153.521       0.000       0.000       0.024       0.079       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1683    1683  hru1683                1.218    4312.320       0.000    4865.295      10.152      13.104       0.000     153.521       0.000       0.000       0.024       0.110       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1684    1684  hru1684                1.217    4282.369       0.000    4860.132      10.143      13.719       0.000     153.521       0.000       0.000       0.024       0.080       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1685    1685  hru1685                1.216    4264.101       0.000    4856.958      10.138      14.102       0.000     153.521       0.000       0.000       0.024       0.065       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1686    1686  hru1686                1.219    4345.096       0.000    4870.993      10.161      12.390       0.000     153.521       0.000       0.000       0.024       0.144       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1687    1687  hru1687                1.217    4306.801       0.000    4864.376      10.149      13.211       0.000     153.521       0.000       0.000       0.024       0.107       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1688    1688  hru1688                1.217    4288.669       0.000    4861.211      10.145      13.593       0.000     153.521       0.000       0.000       0.024       0.086       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1689    1689  hru1689                1.216    4278.817       0.000    4859.511      10.142      13.795       0.000     153.521       0.000       0.000       0.024       0.078       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1690    1690  hru1690                1.218    4311.553       0.000    4865.161      10.151      13.122       0.000     153.521       0.000       0.000       0.024       0.110       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1691    1691  hru1691                1.216    4267.487       0.000    4857.529      10.139      14.036       0.000     153.521       0.000       0.000       0.024       0.068       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1692    1692  hru1692                1.217    4300.192       0.000    4863.207      10.148      13.353       0.000     153.521       0.000       0.000       0.024       0.098       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1693    1693  hru1693                1.216    4263.253       0.000    4856.822      10.138      14.114       0.000     153.521       0.000       0.000       0.024       0.063       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1694    1694  hru1694                1.215    4234.893       0.000    4852.010      10.130      14.684       0.000     153.521       0.000       0.000       0.024       0.037       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1695    1695  hru1695                1.218    4339.666       0.000    4870.134      10.158      12.511       0.000     153.521       0.000       0.000       0.024       0.154       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1696    1696  hru1696                1.217    4291.862       0.000    4861.755      10.146      13.532       0.000     153.521       0.000       0.000       0.024       0.090       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1697    1697  hru1697                1.216    4260.769       0.000    4856.374      10.137      14.174       0.000     153.521       0.000       0.000       0.024       0.062       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1698    1698  hru1698                1.156    3522.894       0.000    4695.721      10.230      29.202       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1699    1699  hru1699                1.139    3416.919       0.000    4670.291      10.333      31.081       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1700    1700  hru1700                1.164    3572.183       0.000    4703.758      10.205      28.315       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1701    1701  hru1701                1.147    3472.265       0.000    4681.655      10.265      30.057       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1702    1702  hru1702                1.147    3475.558       0.000    4682.215      10.251      30.005       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1703    1703  hru1703                1.154    3508.262       0.000    4693.478      10.238      29.490       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1704    1704  hru1704                1.142    3437.714       0.000    4673.567      10.296      30.638       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1705    1705  hru1705                1.147    3478.818       0.000    4682.699      10.248      29.950       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1706    1706  hru1706                1.155    3517.835       0.000    4694.929      10.234      29.331       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1707    1707  hru1707                1.159    3548.567       0.000    4699.837      10.215      28.729       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1708    1708  hru1708                1.139    3414.896       0.000    4667.380      10.364      31.185       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1709    1709  hru1709                1.143    3441.983       0.000    4674.149      10.299      30.561       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1710    1710  hru1710                1.144    3454.658       0.000    4679.105      10.276      30.353       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1711    1711  hru1711                1.143    3444.752       0.000    4674.570      10.294      30.515       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1712    1712  hru1712                1.139    3416.400       0.000    4670.207      10.335      31.097       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1713    1713  hru1713                1.152    3498.126       0.000    4691.988      10.231      29.656       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1714    1714  hru1714                1.217    4281.237       0.000    4859.456      10.152      13.860       0.000     153.521       0.000       0.000       0.024       0.051       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1715    1715  hru1715                1.215    4239.856       0.000    4852.437      10.141      14.682       0.000     153.521       0.000       0.000       0.024       0.037       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1716    1716  hru1716                1.214    4215.602       0.000    4826.359      10.134      15.157       0.000     153.521       0.000       0.000       0.024       0.032       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1717    1717  hru1717                1.211    4169.620       0.000    4818.428      10.126      16.180       0.000     153.521       0.000       0.000       0.023       0.019       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1718    1718  hru1718                1.214    4223.666       0.000    4827.739      10.136      14.995       0.000     153.521       0.000       0.000       0.024       0.034       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1719    1719  hru1719                1.212    4177.170       0.000    4819.731      10.127      15.981       0.000     153.521       0.000       0.000       0.023       0.021       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1720    1720  hru1720                1.212    4176.571       0.000    4819.628      10.127      15.997       0.000     153.521       0.000       0.000       0.023       0.021       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1721    1721  hru1721                1.215    4236.444       0.000    4851.886      10.139      14.743       0.000     153.521       0.000       0.000       0.024       0.036       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1722    1722  hru1722                1.148    3484.365       0.000    4689.823      10.240      29.857       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1723    1723  hru1723                1.144    3449.635       0.000    4678.352      10.282      30.437       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1724    1724  hru1724                1.143    3442.479       0.000    4674.281      10.290      30.555       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1725    1725  hru1725                1.147    3478.431       0.000    4685.951      10.246      29.957       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1726    1726  hru1726                1.147    3473.831       0.000    4681.941      10.256      30.034       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1727    1727  hru1727                1.139    3412.602       0.000    4667.061      10.363      31.238       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1728    1728  hru1728                1.147    3473.011       0.000    4681.852      10.252      30.048       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1729    1729  hru1729                1.147    3478.139       0.000    4682.583      10.250      29.961       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1730    1730  hru1730                1.148    3483.358       0.000    4689.674      10.240      29.874       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1731    1731  hru1731                1.223    4616.825       0.000    4925.672      10.226       4.066       0.000     153.521       0.000       0.000       0.026       1.616       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1732    1732  hru1732                1.223    4631.691       0.000    4929.097      10.236       3.375       0.000     153.521       0.000       0.000       0.027       1.761       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1733    1733  hru1733                1.221    4503.848       0.000    4904.379      10.172       7.468       0.000     153.521       0.000       0.000       0.026       0.644       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1734    1734  hru1734                1.223    4614.454       0.000    4925.190      10.217       4.638       0.000     153.521       0.000       0.000       0.026       1.405       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1735    1735  hru1735                1.222    4544.675       0.000    4911.640      10.185       6.582       0.000     153.521       0.000       0.000       0.026       0.893       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1736    1736  hru1736                1.223    4566.236       0.000    4915.446      10.193       6.127       0.000     153.521       0.000       0.000       0.026       1.022       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1737    1737  hru1737                1.223    4608.379       0.000    4923.735      10.219       4.930       0.000     153.521       0.000       0.000       0.026       1.412       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1738    1738  hru1738                1.223    4615.326       0.000    4925.317      10.224       4.119       0.000     153.521       0.000       0.000       0.026       1.580       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1739    1739  hru1739                1.223    4606.520       0.000    4923.374      10.212       4.996       0.000     153.521       0.000       0.000       0.026       1.363       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1740    1740  hru1740                1.223    4575.153       0.000    4917.025      10.196       5.938       0.000     153.521       0.000       0.000       0.026       1.118       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1741    1741  hru1741                1.222    4560.679       0.000    4914.482      10.191       6.242       0.000     153.521       0.000       0.000       0.026       0.954       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1742    1742  hru1742                1.223    4591.868       0.000    4920.049      10.204       5.558       0.000     153.521       0.000       0.000       0.026       1.204       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1743    1743  hru1743                1.223    4595.178       0.000    4920.785      10.204       5.442       0.000     153.521       0.000       0.000       0.026       1.195       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1744    1744  hru1744                1.221    4532.375       0.000    4909.400      10.182       6.868       0.000     153.521       0.000       0.000       0.026       0.817       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1745    1745  hru1745                1.223    4592.854       0.000    4920.262      10.204       5.523       0.000     153.521       0.000       0.000       0.026       1.196       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1746    1746  hru1746                1.222    4557.215       0.000    4913.778      10.190       6.342       0.000     153.521       0.000       0.000       0.026       0.952       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1747    1747  hru1747                1.221    4506.583       0.000    4904.912      10.173       7.400       0.000     153.521       0.000       0.000       0.026       0.669       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1748    1748  hru1748                1.223    4574.610       0.000    4916.946      10.196       5.946       0.000     153.521       0.000       0.000       0.026       1.115       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1749    1749  hru1749                1.223    4614.456       0.000    4925.155      10.220       4.425       0.000     153.521       0.000       0.000       0.026       1.440       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1750    1750  hru1750                1.220    4491.914       0.000    4902.350      10.168       7.704       0.000     153.521       0.000       0.000       0.026       0.572       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1751    1751  hru1751                1.223    4599.770       0.000    4921.846      10.208       5.281       0.000     153.521       0.000       0.000       0.026       1.320       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1752    1752  hru1752                1.221    4509.315       0.000    4905.389      10.174       7.342       0.000     153.521       0.000       0.000       0.026       0.690       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1753    1753  hru1753                1.222    4558.566       0.000    4914.073      10.190       6.295       0.000     153.521       0.000       0.000       0.026       0.937       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1754    1754  hru1754                1.146    3464.754       0.000    4680.607      10.264      30.185       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1755    1755  hru1755                1.155    3513.285       0.000    4694.256      10.233      29.409       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1756    1756  hru1756                1.139    3415.115       0.000    4667.416      10.357      31.166       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1757    1757  hru1757                1.149    3488.534       0.000    4690.403      10.244      29.793       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1758    1758  hru1758                1.153    3501.726       0.000    4692.552      10.228      29.555       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1759    1759  hru1759                1.141    3429.630       0.000    4672.327      10.306      30.799       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1760    1760  hru1760                1.166    3592.482       0.000    4710.430      10.194      27.948       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1761    1761  hru1761                1.146    3468.686       0.000    4681.147      10.266      30.119       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1762    1762  hru1762                1.154    3506.173       0.000    4693.253      10.224      29.482       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1763    1763  hru1763                1.146    3467.848       0.000    4681.028      10.266      30.133       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1764    1764  hru1764                1.144    3453.888       0.000    4679.000      10.275      30.366       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1765    1765  hru1765                1.162    3565.113       0.000    4702.593      10.206      28.439       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1766    1766  hru1766                1.141    3431.326       0.000    4672.560      10.307      30.760       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1767    1767  hru1767                1.145    3457.339       0.000    4679.457      10.279      30.308       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1768    1768  hru1768                1.154    3506.363       0.000    4693.282      10.224      29.479       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1769    1769  hru1769                1.145    3456.354       0.000    4679.312      10.280      30.325       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1770    1770  hru1770                1.150    3489.562       0.000    4690.636      10.237      29.782       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1771    1771  hru1771                1.146    3468.143       0.000    4681.096      10.262      30.129       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1772    1772  hru1772                1.151    3493.774       0.000    4691.270      10.239      29.723       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1773    1773  hru1773                1.139    3413.855       0.000    4667.223      10.381      31.239       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1774    1774  hru1774                1.139    3414.730       0.000    4667.339      10.390      31.232       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1775    1775  hru1775                1.139    3413.799       0.000    4669.764      10.351      31.188       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1776    1776  hru1776                1.151    3492.399       0.000    4691.042      10.241      29.743       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1777    1777  hru1777                1.139    3417.950       0.000    4670.405      10.340      31.067       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1778    1778  hru1778                1.144    3450.516       0.000    4678.501      10.278      30.422       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1779    1779  hru1779                1.143    3441.417       0.000    4674.091      10.295      30.572       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1780    1780  hru1780                1.142    3436.644       0.000    4673.423      10.295      30.656       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1781    1781  hru1781                1.157    3529.246       0.000    4696.844      10.215      29.084       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1782    1782  hru1782                1.144    3451.943       0.000    4678.692      10.280      30.398       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1783    1783  hru1783                1.146    3470.696       0.000    4681.464      10.261      30.086       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1784    1784  hru1784                1.161    3560.419       0.000    4701.802      10.209      28.517       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1785    1785  hru1785                1.139    3416.642       0.000    4670.232      10.337      31.094       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1786    1786  hru1786                1.163    3568.702       0.000    4703.187      10.204      28.376       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1787    1787  hru1787                1.147    3474.640       0.000    4682.027      10.259      30.020       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1788    1788  hru1788                1.156    3518.027       0.000    4695.108      10.218      29.279       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1789    1789  hru1789                1.146    3470.823       0.000    4681.465      10.263      30.084       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1790    1790  hru1790                1.129    3377.837       0.000    4661.385      10.523      31.947       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1791    1791  hru1791                1.207    4084.133       0.000    4802.893      10.133      18.108       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1792    1792  hru1792                1.210    4139.168       0.000    4812.699      10.134      16.926       0.000     153.521       0.000       0.000       0.023       0.009       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1793    1793  hru1793                1.210    4136.746       0.000    4812.268      10.134      16.978       0.000     153.521       0.000       0.000       0.023       0.009       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1794    1794  hru1794                1.208    4108.346       0.000    4807.215      10.133      17.580       0.000     153.521       0.000       0.000       0.023       0.005       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1795    1795  hru1795                1.211    4151.922       0.000    4814.949      10.136      16.656       0.000     153.521       0.000       0.000       0.023       0.011       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1796    1796  hru1796                1.207    4084.100       0.000    4802.887      10.133      18.108       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1797    1797  hru1797                1.211    4148.769       0.000    4814.395      10.135      16.722       0.000     153.521       0.000       0.000       0.023       0.010       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1798    1798  hru1798                1.207    4084.046       0.000    4802.878      10.133      18.110       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1799    1799  hru1799                1.206    4059.525       0.000    4798.527      10.133      18.635       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
