 ceap_07120002             SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                    flo_in          aqu_in         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm 
   365    12    31  2002      63       1  main_63              0.1796E-02     0.0000E+00     0.2759E-02     0.5749E-01     0.1179E+03     0.2215E+04     0.5896E+02     0.0000E+00     0.6064E+01     0.2004E+04     0.5027E+02     0.1023E+03     0.1160E+02     0.7344E+00     0.1076E-02     0.2951E-02     0.8277E-03     0.2741E-01     0.9003E+02     0.0000E+00     0.1383E+03
   365    12    31  2002      64       1  main_64              0.7742E-02     0.0000E+00     0.1266E-01     0.2478E+00     0.3278E+03     0.3051E+05     0.1639E+03     0.0000E+00     0.1308E+02     0.2911E+05     0.7155E+03     0.5225E+03     0.1959E+02     0.1036E+01     0.1027E-02     0.6608E-02     0.2173E-02     0.5873E-01     0.1134E+03     0.0000E+00     0.1855E+03
   365    12    31  2002      65       1  main_65              0.4005E-02     0.3372E-03     0.3664E-02     0.1282E+00     0.7646E+02     0.1634E+04     0.3823E+02     0.0000E+00     0.3863E+01     0.1379E+04     0.3460E+02     0.1822E+03     0.1153E+02     0.7361E+00     0.1022E-02     0.5066E-02     0.1409E-02     0.4920E-01     0.2047E+03     0.1724E+02     0.1873E+03
   365    12    31  2002      66       1  main_66              0.2339E-02     0.0000E+00     0.2436E-02     0.7483E-01     0.9484E+02     0.2356E+03     0.4742E+02     0.0000E+00     0.1611E+02     0.0000E+00     0.8740E+00     0.1874E+03     0.1412E+02     0.8163E+00     0.1000E-02     0.0000E+00     0.2940E-04     0.3711E-01     0.1530E+03     0.0000E+00     0.1593E+03
   365    12    31  2002      67       1  main_67              0.6999E-02     0.3456E-03     0.5737E-02     0.2240E+00     0.1703E+04     0.1712E+04     0.8513E+03     0.0000E+00     0.4315E+03     0.0000E+00     0.5807E+02     0.8027E+03     0.1594E+02     0.8781E+00     0.1000E-02     0.0000E+00     0.1342E-02     0.1310E+00     0.4919E+03     0.2429E+02     0.4031E+03
   365    12    31  2002      68       1  main_68              0.1819E-02     0.1197E-02     0.3124E-02     0.5821E-01     0.1368E+02     0.2090E+04     0.6838E+01     0.0000E+00     0.1025E+01     0.2020E+04     0.7116E+01     0.5607E+02     0.1120E+02     0.7142E+00     0.1121E-02     0.1830E-02     0.7154E-04     0.1604E-01     0.1007E+03     0.6629E+02     0.1729E+03
   365    12    31  2002      69       1  main_69              0.2947E-02     0.0000E+00     0.2782E-02     0.9429E-01     0.2575E+03     0.2356E+04     0.1288E+03     0.0000E+00     0.7695E+01     0.1548E+04     0.6897E+01     0.6725E+03     0.1881E+02     0.9948E+00     0.1054E-02     0.2077E-02     0.1238E-03     0.8206E-01     0.2576E+03     0.0000E+00     0.2432E+03
   365    12    31  2002      70       1  main_70              0.1197E-01     0.7196E-02     0.9680E-02     0.3831E+00     0.8465E+01     0.1447E+05     0.4233E+01     0.0000E+00     0.5982E+00     0.1316E+05     0.3002E+03     0.1006E+04     0.1237E+02     0.8314E+00     0.1139E-02     0.2221E-01     0.5515E-02     0.2303E+00     0.5020E+03     0.3017E+03     0.4059E+03
   365    12    31  2002      71       1  main_71              0.9574E-02     0.1329E-05     0.8690E-02     0.3064E+00     0.2433E+03     0.1241E+05     0.1216E+03     0.0000E+00     0.6284E+01     0.1142E+05     0.1995E+03     0.6708E+03     0.1605E+02     0.9178E+00     0.1148E-02     0.8724E-02     0.1901E-02     0.1045E+00     0.3652E+03     0.5070E-01     0.3315E+03
   365    12    31  2002      72       1  main_72              0.2203E-01     0.0000E+00     0.1448E-01     0.7049E+00     0.1832E+05     0.7454E+05     0.9160E+04     0.0000E+00     0.4475E+03     0.5960E+05     0.8468E+03     0.4929E+04     0.2382E+02     0.1218E+01     0.1006E-02     0.1593E-01     0.3149E-02     0.3918E+00     0.8903E+03     0.0000E+00     0.5854E+03
   365    12    31  2002      73       1  main_73              0.4073E-02     0.4157E-03     0.4230E-02     0.1303E+00     0.1020E+03     0.6763E+04     0.5100E+02     0.0000E+00     0.2651E+01     0.6292E+04     0.1813E+03     0.2385E+03     0.1136E+02     0.7617E+00     0.1549E-02     0.1193E-01     0.3654E-02     0.6363E-01     0.2175E+03     0.2220E+02     0.2259E+03
   365    12    31  2002      74       1  main_74              0.1853E+00     0.0000E+00     0.1444E+00     0.5931E+01     0.4446E+06     0.9422E+06     0.2223E+06     0.0000E+00     0.2367E+05     0.5866E+06     0.1362E+05     0.1197E+06     0.5636E+02     0.2488E+01     0.1082E-02     0.8939E-01     0.3326E-01     0.1954E+01     0.4845E+04     0.0000E+00     0.3776E+04
   365    12    31  2003       1       1  main_1               0.2161E-01     0.1471E-01     0.1689E-01     0.6916E+00     0.1793E+02     0.4506E+05     0.8967E+01     0.0000E+00     0.1449E+01     0.4048E+05     0.1404E+04     0.3169E+04     0.1213E+02     0.1226E+01     0.1019E-02     0.4174E-01     0.1039E-01     0.5053E+00     0.9886E+03     0.6727E+03     0.7727E+03
   365    12    31  2003       2       1  main_2               0.4486E-02     0.1141E-02     0.4180E-02     0.1436E+00     0.2860E+02     0.3364E+03     0.1430E+02     0.0000E+00     0.3143E+01     0.0000E+00     0.2137E+02     0.3007E+03     0.1519E+02     0.8528E+00     0.1000E-02     0.0000E+00     0.6377E-03     0.5302E-01     0.2143E+03     0.5450E+02     0.1997E+03
   365    12    31  2003       3       1  main_3               0.1943E-01     0.0000E+00     0.1498E-01     0.6217E+00     0.4512E+05     0.5581E+05     0.2256E+05     0.0000E+00     0.2514E+04     0.2858E+05     0.4730E+03     0.4198E+04     0.1792E+02     0.1275E+01     0.1017E-02     0.2276E-01     0.3796E-02     0.4266E+00     0.7806E+03     0.0000E+00     0.6017E+03
   365    12    31  2003       4       1  main_4               0.5962E-03     0.0000E+00     0.1737E-02     0.1908E-01     0.1749E+02     0.4443E+03     0.8746E+01     0.0000E+00     0.2512E+01     0.4049E+03     0.1005E+02     0.2055E+02     0.1024E+02     0.6872E+00     0.1016E-02     0.5669E-03     0.1482E-03     0.6666E-02     0.4267E+02     0.0000E+00     0.1243E+03
   365    12    31  2003       5       1  main_5               0.4941E-02     0.0000E+00     0.7542E-02     0.1581E+00     0.1057E+03     0.7950E+04     0.5284E+02     0.0000E+00     0.3207E+01     0.7371E+04     0.2112E+03     0.3154E+03     0.1493E+02     0.8637E+00     0.1010E-02     0.6186E-02     0.2153E-02     0.5546E-01     0.1840E+03     0.0000E+00     0.2809E+03
   365    12    31  2003       6       1  main_6               0.2433E-02     0.0000E+00     0.2846E-02     0.7785E-01     0.7171E+02     0.3067E+04     0.3585E+02     0.0000E+00     0.4507E+01     0.2828E+04     0.6674E+02     0.1369E+03     0.1119E+02     0.7640E+00     0.1177E-02     0.3599E-02     0.8826E-03     0.3665E-01     0.1357E+03     0.0000E+00     0.1587E+03
   365    12    31  2003       7       1  main_7               0.1361E-02     0.0000E+00     0.2881E-02     0.4355E-01     0.2627E+02     0.1544E+04     0.1314E+02     0.0000E+00     0.4768E+01     0.1463E+04     0.2778E+02     0.3977E+02     0.1147E+02     0.7365E+00     0.1199E-02     0.1431E-02     0.2995E-03     0.1076E-01     0.7057E+02     0.0000E+00     0.1494E+03
   365    12    31  2003       8       1  main_8               0.2569E-02     0.0000E+00     0.4581E-02     0.8220E-01     0.7070E+02     0.5451E+04     0.3535E+02     0.0000E+00     0.5080E+01     0.5127E+04     0.1390E+03     0.1497E+03     0.1539E+02     0.8962E+00     0.1237E-02     0.3258E-02     0.1071E-02     0.2474E-01     0.1020E+03     0.0000E+00     0.1819E+03
   365    12    31  2003       9       1  main_9               0.7057E-02     0.4391E-03     0.7545E-02     0.2258E+00     0.2023E+04     0.2497E+04     0.1011E+04     0.0000E+00     0.6399E+03     0.0000E+00     0.9609E+02     0.1390E+04     0.2179E+02     0.1061E+01     0.1000E-02     0.0000E+00     0.8179E-03     0.1373E+00     0.4397E+03     0.2736E+02     0.4701E+03
   365    12    31  2003      10       1  main_10              0.2358E-02     0.1094E-04     0.2792E-02     0.7545E-01     0.5827E+02     0.1738E+03     0.2914E+02     0.0000E+00     0.1023E+02     0.0000E+00     0.3843E+02     0.1063E+03     0.1188E+02     0.7347E+00     0.1000E-02     0.0000E+00     0.6863E-03     0.2781E-01     0.1109E+03     0.5145E+00     0.1313E+03
   365    12    31  2003      11       1  main_11              0.1998E-02     0.0000E+00     0.2173E-02     0.6394E-01     0.7855E+02     0.1516E+03     0.3928E+02     0.0000E+00     0.1373E+02     0.0000E+00     0.1497E+02     0.9734E+02     0.1185E+02     0.7337E+00     0.1000E-02     0.0000E+00     0.3963E-03     0.2557E-01     0.9462E+02     0.0000E+00     0.1029E+03
   365    12    31  2003      12       1  main_12              0.7987E-02     0.1012E-03     0.5436E-02     0.2556E+00     0.3667E+03     0.5487E+04     0.1833E+03     0.0000E+00     0.6867E+01     0.4243E+04     0.4542E+02     0.1016E+04     0.2127E+02     0.1163E+01     0.1267E-02     0.5426E-02     0.7546E-03     0.9408E-01     0.3590E+03     0.4548E+01     0.2443E+03
   365    12    31  2003      13       1  main_13              0.3640E-02     0.0000E+00     0.4940E-02     0.1165E+00     0.8900E+02     0.4129E+04     0.4450E+02     0.0000E+00     0.4344E+01     0.3802E+04     0.7910E+02     0.2037E+03     0.1537E+02     0.8922E+00     0.1006E-02     0.2782E-02     0.7029E-03     0.3385E-01     0.1572E+03     0.0000E+00     0.2133E+03
   365    12    31  2003      14       1  main_14              0.3011E-01     0.0000E+00     0.2500E-01     0.9636E+00     0.5638E+05     0.3654E+05     0.2819E+05     0.0000E+00     0.2226E+05     0.0000E+00     0.7640E+03     0.7589E+04     0.2521E+02     0.1157E+01     0.1000E-02     0.0000E+00     0.4864E-02     0.5942E+00     0.1273E+04     0.0000E+00     0.1057E+04
   365    12    31  2003      15       1  main_15              0.2100E-02     0.0000E+00     0.3994E-02     0.6721E-01     0.3541E+02     0.2448E+04     0.1771E+02     0.0000E+00     0.3798E+01     0.2319E+04     0.5551E+02     0.5576E+02     0.1368E+02     0.8490E+00     0.1047E-02     0.1742E-02     0.4760E-03     0.1098E-01     0.6609E+02     0.0000E+00     0.1257E+03
   365    12    31  2003      16       1  main_16              0.3186E-01     0.0000E+00     0.2592E-01     0.1019E+01     0.2621E+05     0.2501E+05     0.1311E+05     0.0000E+00     0.7412E+04     0.0000E+00     0.4149E+03     0.1149E+05     0.3181E+02     0.1333E+01     0.1000E-02     0.0000E+00     0.4178E-02     0.6185E+00     0.1766E+04     0.0000E+00     0.1436E+04
   365    12    31  2003      17       1  main_17              0.6178E-02     0.0000E+00     0.8035E-02     0.1977E+00     0.2124E+03     0.2005E+05     0.1062E+03     0.0000E+00     0.3197E+01     0.1876E+05     0.6922E+03     0.4917E+03     0.1418E+02     0.8982E+00     0.1588E-02     0.1735E-01     0.7158E-02     0.8836E-01     0.1762E+03     0.0000E+00     0.2291E+03
   365    12    31  2003      18       1  main_18              0.1477E-02     0.0000E+00     0.1548E-02     0.4726E-01     0.4493E+02     0.2733E+03     0.2247E+02     0.0000E+00     0.5326E+01     0.9942E+02     0.1258E+01     0.1501E+03     0.1594E+02     0.9027E+00     0.1233E-02     0.1356E-02     0.2139E-03     0.2381E-01     0.1050E+03     0.0000E+00     0.1101E+03
   365    12    31  2003      19       1  main_19              0.5074E-01     0.9689E-04     0.4205E-01     0.1624E+01     0.6166E+05     0.4749E+05     0.3083E+05     0.0000E+00     0.1909E+05     0.0000E+00     0.7594E+03     0.1591E+05     0.3436E+02     0.1395E+01     0.1000E-02     0.0000E+00     0.8261E-02     0.7577E+00     0.1493E+04     0.2852E+01     0.1238E+04
   365    12    31  2003      20       1  main_20              0.1714E-02     0.2798E-05     0.1849E-02     0.5484E-01     0.8383E+02     0.9813E+03     0.4191E+02     0.0000E+00     0.3806E+01     0.8056E+03     0.1816E+02     0.1156E+03     0.1036E+02     0.7167E+00     0.1125E-02     0.3270E-02     0.7519E-03     0.3555E-01     0.1189E+03     0.1941E+00     0.1283E+03
   365    12    31  2003      21       1  main_21              0.2465E-02     0.0000E+00     0.3721E-02     0.7887E-01     0.7260E+02     0.2842E+03     0.3630E+02     0.0000E+00     0.6036E+01     0.0000E+00     0.3770E+02     0.2102E+03     0.1371E+02     0.8016E+00     0.1000E-02     0.0000E+00     0.6512E-03     0.4368E-01     0.1402E+03     0.0000E+00     0.2117E+03
   365    12    31  2003      22       1  main_22              0.2979E-01     0.0000E+00     0.2122E-01     0.9532E+00     0.2530E+05     0.2482E+05     0.1265E+05     0.0000E+00     0.4871E+04     0.0000E+00     0.8063E+03     0.1137E+05     0.3476E+02     0.1406E+01     0.1000E-02     0.0000E+00     0.4171E-02     0.5308E+00     0.1790E+04     0.0000E+00     0.1275E+04
   365    12    31  2003      23       1  main_23              0.2324E-02     0.0000E+00     0.4533E-02     0.7437E-01     0.8605E+02     0.7263E+04     0.4303E+02     0.0000E+00     0.3069E+01     0.6828E+04     0.2380E+03     0.1543E+03     0.1039E+02     0.7280E+00     0.1643E-02     0.7852E-02     0.2772E-02     0.4679E-01     0.1601E+03     0.0000E+00     0.3122E+03
   365    12    31  2003      24       1  main_24              0.6024E-02     0.0000E+00     0.6215E-02     0.1928E+00     0.2194E+03     0.5861E+03     0.1097E+03     0.0000E+00     0.3010E+02     0.0000E+00     0.7675E+02     0.3997E+03     0.1489E+02     0.8424E+00     0.1000E-02     0.0000E+00     0.2111E-02     0.7276E-01     0.2328E+03     0.0000E+00     0.2401E+03
   365    12    31  2003      25       1  main_25              0.7722E-02     0.0000E+00     0.7639E-02     0.2471E+00     0.7427E+04     0.4716E+04     0.3714E+04     0.0000E+00     0.3204E+04     0.0000E+00     0.4569E+02     0.9570E+03     0.1732E+02     0.9414E+00     0.1000E-02     0.0000E+00     0.2458E-02     0.1340E+00     0.3580E+03     0.0000E+00     0.3541E+03
   365    12    31  2003      26       1  main_26              0.5159E-01     0.1288E-03     0.4723E-01     0.1651E+01     0.4910E+05     0.4708E+05     0.2455E+05     0.0000E+00     0.8955E+04     0.0000E+00     0.3269E+03     0.2220E+05     0.3745E+02     0.1470E+01     0.1000E-02     0.0000E+00     0.8262E-02     0.9207E+00     0.5351E+04     0.1336E+02     0.4899E+04
   365    12    31  2003      27       1  main_27              0.3890E-01     0.0000E+00     0.3652E-01     0.1245E+01     0.3000E+05     0.3229E+05     0.1500E+05     0.0000E+00     0.5465E+04     0.0000E+00     0.5357E+03     0.1676E+05     0.3770E+02     0.1477E+01     0.1000E-02     0.0000E+00     0.5726E-02     0.6872E+00     0.3345E+04     0.0000E+00     0.3140E+04
   365    12    31  2003      28       1  main_28              0.9314E-03     0.0000E+00     0.1638E-02     0.2980E-01     0.3429E+02     0.9171E+03     0.1715E+02     0.0000E+00     0.3497E+01     0.8370E+03     0.1134E+02     0.5161E+02     0.1015E+02     0.6984E+00     0.1136E-02     0.1326E-02     0.1851E-03     0.1667E-01     0.6838E+02     0.0000E+00     0.1203E+03
   365    12    31  2003      29       1  main_29              0.1615E-02     0.0000E+00     0.1941E-02     0.5169E-01     0.6775E+02     0.2990E+04     0.3388E+02     0.0000E+00     0.2367E+01     0.2763E+04     0.7287E+02     0.1203E+03     0.1062E+02     0.7702E+00     0.1431E-02     0.4200E-02     0.1083E-02     0.3370E-01     0.1049E+03     0.0000E+00     0.1260E+03
   365    12    31  2003      30       1  main_30              0.4052E-02     0.0000E+00     0.4078E-02     0.1297E+00     0.2120E+03     0.4879E+04     0.1060E+03     0.0000E+00     0.5722E+01     0.4316E+04     0.1386E+03     0.3187E+03     0.1266E+02     0.8696E+00     0.1210E-02     0.7843E-02     0.2616E-02     0.6664E-01     0.1601E+03     0.0000E+00     0.1611E+03
   365    12    31  2003      31       1  main_31              0.4628E-02     0.0000E+00     0.5737E-02     0.1481E+00     0.1120E+03     0.6429E+03     0.5601E+02     0.0000E+00     0.4124E+01     0.0000E+00     0.5641E+02     0.5304E+03     0.1646E+02     0.8955E+00     0.1000E-02     0.0000E+00     0.1373E-02     0.8217E-01     0.3530E+03     0.0000E+00     0.4376E+03
   365    12    31  2003      32       1  main_32              0.1248E-02     0.0000E+00     0.2852E-02     0.3995E-01     0.4379E+02     0.2809E+04     0.2189E+02     0.0000E+00     0.3362E+01     0.2641E+04     0.5008E+02     0.9560E+02     0.1110E+02     0.7704E+00     0.1151E-02     0.2230E-02     0.4309E-03     0.2554E-01     0.7143E+02     0.0000E+00     0.1632E+03
   365    12    31  2003      33       1  main_33              0.1186E-02     0.0000E+00     0.2441E-02     0.3797E-01     0.2872E+02     0.1689E+04     0.1436E+02     0.0000E+00     0.2188E+01     0.1570E+04     0.3713E+02     0.6729E+02     0.1069E+02     0.7293E+00     0.1266E-02     0.2415E-02     0.5920E-03     0.1975E-01     0.7534E+02     0.0000E+00     0.1550E+03
   365    12    31  2003      34       1  main_34              0.5314E-02     0.0000E+00     0.1118E-01     0.1700E+00     0.2067E+03     0.2846E+05     0.1034E+03     0.0000E+00     0.5687E+01     0.2713E+05     0.7594E+03     0.4637E+03     0.1817E+02     0.1099E+01     0.1421E-02     0.8591E-02     0.2824E-02     0.5329E-01     0.1418E+03     0.0000E+00     0.2983E+03
   365    12    31  2003      35       1  main_35              0.1646E-02     0.0000E+00     0.3959E-02     0.5267E-01     0.6585E+02     0.5885E+04     0.3292E+02     0.0000E+00     0.2258E+01     0.5590E+04     0.1476E+03     0.1141E+03     0.1122E+02     0.7686E+00     0.1491E-02     0.4669E-02     0.1277E-02     0.3028E-01     0.9116E+02     0.0000E+00     0.2193E+03
   365    12    31  2003      36       1  main_36              0.6588E-02     0.0000E+00     0.8858E-02     0.2108E+00     0.3099E+03     0.2795E+05     0.1549E+03     0.0000E+00     0.1490E+01     0.2624E+05     0.1033E+04     0.5241E+03     0.1338E+02     0.9313E+00     0.1620E-02     0.1926E-01     0.7816E-02     0.9755E-01     0.2229E+03     0.0000E+00     0.2997E+03
   365    12    31  2003      37       1  main_37              0.2589E-01     0.0000E+00     0.2496E-01     0.8284E+00     0.1262E+05     0.9387E+05     0.6308E+04     0.0000E+00     0.9489E+03     0.8034E+05     0.1864E+04     0.5351E+04     0.2774E+02     0.1515E+01     0.1014E-02     0.1902E-01     0.5763E-02     0.2924E+00     0.5249E+03     0.0000E+00     0.5061E+03
   365    12    31  2003      38       1  main_38              0.3696E-02     0.0000E+00     0.4055E-02     0.1183E+00     0.1935E+03     0.7300E+04     0.9677E+02     0.0000E+00     0.3118E+01     0.6666E+04     0.2680E+03     0.2686E+03     0.1129E+02     0.8217E+00     0.1909E-02     0.1533E-01     0.6049E-02     0.6675E-01     0.2023E+03     0.0000E+00     0.2219E+03
   365    12    31  2003      39       1  main_39              0.4680E-02     0.0000E+00     0.6087E-02     0.1498E+00     0.2723E+03     0.1588E+05     0.1361E+03     0.0000E+00     0.3749E+01     0.1480E+05     0.6110E+03     0.3315E+03     0.1370E+02     0.9090E+00     0.2023E-02     0.1651E-01     0.7374E-02     0.6188E-01     0.1478E+03     0.0000E+00     0.1922E+03
   365    12    31  2003      40       1  main_40              0.1156E-02     0.0000E+00     0.1434E-02     0.3700E-01     0.6878E+02     0.1224E+04     0.3439E+02     0.0000E+00     0.2051E+01     0.1095E+04     0.2932E+02     0.6596E+02     0.1004E+02     0.7254E+00     0.1596E-02     0.3575E-02     0.9379E-03     0.2074E-01     0.8791E+02     0.0000E+00     0.1091E+03
   365    12    31  2003      41       1  main_41              0.2951E-02     0.0000E+00     0.4071E-02     0.9444E-01     0.1034E+03     0.5111E+04     0.5170E+02     0.0000E+00     0.2308E+01     0.4640E+04     0.1228E+03     0.2966E+03     0.1271E+02     0.8093E+00     0.1568E-02     0.7814E-02     0.2288E-02     0.6564E-01     0.2333E+03     0.0000E+00     0.3218E+03
   365    12    31  2003      42       1  main_42              0.8580E-02     0.0000E+00     0.1441E-01     0.2746E+00     0.1502E+04     0.3719E+05     0.7511E+03     0.0000E+00     0.6781E+02     0.3426E+05     0.8868E+03     0.1294E+04     0.2064E+02     0.1101E+01     0.1259E-02     0.1166E-01     0.3992E-02     0.1296E+00     0.3251E+03     0.0000E+00     0.5460E+03
   365    12    31  2003      43       1  main_43              0.2195E-02     0.0000E+00     0.4415E-02     0.7025E-01     0.6877E+02     0.9225E+04     0.3439E+02     0.0000E+00     0.1505E+01     0.8714E+04     0.3184E+03     0.1573E+03     0.1107E+02     0.7828E+00     0.1626E-02     0.7657E-02     0.2793E-02     0.4133E-01     0.1266E+03     0.0000E+00     0.2546E+03
   365    12    31  2003      44       1  main_44              0.1611E-01     0.0000E+00     0.1264E-01     0.5156E+00     0.2832E+05     0.1817E+05     0.1416E+05     0.0000E+00     0.1094E+05     0.0000E+00     0.4735E+03     0.3542E+04     0.2261E+02     0.1084E+01     0.1000E-02     0.0000E+00     0.3468E-02     0.3299E+00     0.1282E+04     0.0000E+00     0.1006E+04
   365    12    31  2003      45       1  main_45              0.7094E-02     0.0000E+00     0.7582E-02     0.2270E+00     0.1703E+03     0.8906E+04     0.8514E+02     0.0000E+00     0.2537E+01     0.8103E+04     0.2040E+03     0.5137E+03     0.1100E+02     0.7584E+00     0.1031E-02     0.1236E-01     0.3220E-02     0.1416E+00     0.4153E+03     0.0000E+00     0.4439E+03
   365    12    31  2003      46       1  main_46              0.9119E-03     0.0000E+00     0.1910E-02     0.2918E-01     0.5276E+02     0.1181E+04     0.2638E+02     0.0000E+00     0.1920E+01     0.1069E+04     0.2663E+02     0.5867E+02     0.1020E+02     0.7049E+00     0.1218E-02     0.1967E-02     0.5037E-03     0.1866E-01     0.6604E+02     0.0000E+00     0.1383E+03
   365    12    31  2003      47       1  main_47              0.1079E-02     0.0000E+00     0.4845E-02     0.3453E-01     0.2761E+02     0.4479E+04     0.1380E+02     0.0000E+00     0.1909E+01     0.4307E+04     0.9131E+02     0.6712E+02     0.1472E+02     0.8735E+00     0.1460E-02     0.1931E-02     0.4878E-03     0.1194E-01     0.4265E+02     0.0000E+00     0.1915E+03
   365    12    31  2003      48       1  main_48              0.5768E-01     0.1553E-04     0.4532E-01     0.1846E+01     0.1115E+06     0.7736E+05     0.5577E+05     0.0000E+00     0.3157E+05     0.0000E+00     0.4493E+04     0.1709E+05     0.3522E+02     0.1416E+01     0.1000E-02     0.0000E+00     0.1094E-01     0.7824E+00     0.1461E+04     0.3934E+00     0.1148E+04
   365    12    31  2003      49       1  main_49              0.2094E-02     0.0000E+00     0.2879E-02     0.6701E-01     0.8424E+02     0.4324E+04     0.4212E+02     0.0000E+00     0.2548E+01     0.4051E+04     0.1033E+03     0.1279E+03     0.1027E+02     0.7308E+00     0.1314E-02     0.4361E-02     0.1114E-02     0.3910E-01     0.1491E+03     0.0000E+00     0.2050E+03
   365    12    31  2003      50       1  main_50              0.5080E-02     0.0000E+00     0.6487E-02     0.1625E+00     0.2502E+03     0.9896E+04     0.1251E+03     0.0000E+00     0.5360E+01     0.9144E+04     0.3018E+03     0.3246E+03     0.1148E+02     0.7855E+00     0.1030E-02     0.9450E-02     0.3240E-02     0.8276E-01     0.2640E+03     0.0000E+00     0.3372E+03
   365    12    31  2003      51       1  main_51              0.2626E-02     0.0000E+00     0.2561E-02     0.8402E-01     0.1133E+03     0.3864E+04     0.5667E+02     0.0000E+00     0.5656E+01     0.3571E+04     0.1057E+03     0.1298E+03     0.1065E+02     0.7695E+00     0.1361E-02     0.4977E-02     0.1458E-02     0.3653E-01     0.1689E+03     0.0000E+00     0.1647E+03
   365    12    31  2003      52       1  main_52              0.4156E-02     0.0000E+00     0.4434E-02     0.1330E+00     0.1978E+03     0.5596E+04     0.9891E+02     0.0000E+00     0.8116E+01     0.5041E+04     0.1419E+03     0.3137E+03     0.1597E+02     0.9159E+00     0.1162E-02     0.5483E-02     0.1924E-02     0.4937E-01     0.1229E+03     0.0000E+00     0.1312E+03
   365    12    31  2003      53       1  main_53              0.1855E-01     0.0000E+00     0.2089E-01     0.5937E+00     0.4147E+04     0.9546E+05     0.2073E+04     0.0000E+00     0.3765E+03     0.8882E+05     0.2257E+04     0.2306E+04     0.2239E+02     0.1193E+01     0.1034E-02     0.1638E-01     0.5585E-02     0.1993E+00     0.4047E+03     0.0000E+00     0.4555E+03
   365    12    31  2003      54       1  main_54              0.7373E-02     0.0000E+00     0.7705E-02     0.2359E+00     0.1893E+03     0.1033E+05     0.9463E+02     0.0000E+00     0.2997E+01     0.9515E+04     0.2478E+03     0.4683E+03     0.1272E+02     0.8357E+00     0.1108E-02     0.1221E-01     0.3445E-02     0.1012E+00     0.2857E+03     0.0000E+00     0.2986E+03
   365    12    31  2003      55       1  main_55              0.2630E-02     0.0000E+00     0.3056E-02     0.8417E-01     0.1018E+03     0.2689E+04     0.5092E+02     0.0000E+00     0.6197E+01     0.2429E+04     0.8135E+02     0.1279E+03     0.1091E+02     0.7502E+00     0.1040E-02     0.4217E-02     0.1464E-02     0.3595E-01     0.1577E+03     0.0000E+00     0.1833E+03
   365    12    31  2003      56       1  main_56              0.3993E-01     0.0000E+00     0.4364E-01     0.1278E+01     0.2004E+05     0.2694E+06     0.1002E+05     0.0000E+00     0.4743E+03     0.2439E+06     0.6752E+04     0.8728E+04     0.2660E+02     0.1495E+01     0.1063E-02     0.3517E-01     0.1245E-01     0.5080E+00     0.1075E+04     0.0000E+00     0.1175E+04
   365    12    31  2003      57       1  main_57              0.2222E-02     0.0000E+00     0.2720E-02     0.7111E-01     0.7616E+02     0.2924E+04     0.3808E+02     0.0000E+00     0.3482E+01     0.2698E+04     0.7646E+02     0.1111E+03     0.8633E+01     0.6347E+00     0.1523E-02     0.6232E-02     0.1690E-02     0.4599E-01     0.2585E+03     0.0000E+00     0.3163E+03
   365    12    31  2003      58       1  main_58              0.2099E-01     0.0000E+00     0.2667E-01     0.6717E+00     0.6268E+03     0.8673E+05     0.3134E+03     0.0000E+00     0.1028E+02     0.8158E+05     0.3025E+04     0.1811E+04     0.1842E+02     0.1090E+01     0.1084E-02     0.2904E-01     0.1275E-01     0.2032E+00     0.3235E+03     0.0000E+00     0.4110E+03
   365    12    31  2003      59       1  main_59              0.1233E+00     0.1850E-02     0.9638E-01     0.3945E+01     0.1728E+06     0.1449E+06     0.8642E+05     0.0000E+00     0.3030E+05     0.0000E+00     0.6762E+04     0.5167E+05     0.4735E+02     0.1693E+01     0.1000E-02     0.0000E+00     0.1922E-01     0.1472E+01     0.2854E+04     0.4283E+02     0.2232E+04
   365    12    31  2003      60       1  main_60              0.1330E+00     0.1932E-02     0.1032E+00     0.4255E+01     0.2212E+06     0.1803E+06     0.1106E+06     0.0000E+00     0.3837E+05     0.0000E+00     0.8961E+04     0.6074E+05     0.5202E+02     0.1792E+01     0.1000E-02     0.0000E+00     0.2024E-01     0.1488E+01     0.2813E+04     0.4088E+02     0.2183E+04
   365    12    31  2003      61       1  main_61              0.1239E-02     0.0000E+00     0.2114E-02     0.3963E-01     0.4365E+02     0.1209E+04     0.2183E+02     0.0000E+00     0.4061E+01     0.1110E+04     0.1822E+02     0.5907E+02     0.1347E+02     0.8407E+00     0.1063E-02     0.1334E-02     0.2488E-03     0.1193E-01     0.4071E+02     0.0000E+00     0.6949E+02
